artist_id,artist_name,artist_genres,artist_followers,artist_popularity
1gUi2utSbJLNPddYENJAp4,Abhi The Nomad,"['desi hip hop', 'lo-fi rap', 'pop rap']",99712,58
7jQDCbxYM9t8bLCd2n8ONI,Dolly Dots,"['dutch pop', 'dutch rock', 'nederpop']",12002,42
2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,"['alternative rock', 'hardcore punk', 'madchester', 'new wave', 'post-punk', 'pub rock', 'punk']",338904,55
44tQC1PjxXIpEgW0i8uN00,Tremonti,"['alternative metal', 'modern hard rock']",92912,53
39S7Y72G0tdDPy2INGFicV,Sara Farell,"['acoustic cover', 'neo mellow', 'viral pop']",87777,57
0ybFZ2Ab08V8hueghSXm6E,Opeth,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",694837,61
3GViqleny7XZGug7Ym2Fjk,Niko B,[],52177,50
7iNLtzJ0ffeZBFUXkzQ9ja,Releaser,[],628,3
3u1ulLq00Y3bfmq9FfjsPu,Ween,['alternative rock'],312924,60
1Csjn2SQV7R9szDhhR7Aji,The Ides Of March,[],12831,39
49czbwrhT97D0tODGwDyLs,Chris Andrews,"['british invasion', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'nederpop', 'nl folk']",8717,39
0ecbvwhuhiEAWOLHlRXpqD,STEELHEART,"['glam metal', 'hard rock', 'sleaze rock']",246177,48
3aQeKQSyrW4qWr35idm0cy,T-Pain,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",3561705,80
6RuIbUAQK9fmBq08AbY6XE,Brooks Jefferson,[],17111,59
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,"['afropop', 'nigerian pop']",381100,67
2nszamLjZFgu3Yx77mKxuC,UNKLE,"['alternative dance', 'art pop', 'big beat', 'electronica', 'nu jazz', 'trip hop']",318426,55
55yEsJBqyn27JPsw5hHzqi,Dan Seals,"['classic country pop', 'country', 'country rock']",137739,51
22DpF66KIdKHmy1IvzEZXc,Joy Corporation,['brazilian edm'],54197,50
5YkBrE0wF8cAlq3GCOw5Eu,Best Coast,"['indie pop', 'indie rock', 'indie surf', 'la indie', 'metropopolis']",297444,50
5RZjpmuD14JKXvB8Ry1G1u,Amanda Seyfried,"['hollywood', 'pop']",81795,68
26bcq2nyj5GB7uRr558iQg,Survivor,"['album rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",786675,69
3ltVUR5mzyaLZMoCdo26qT,Noel Redding,[],2335,27
7MlotYZhHjOlXcvmwrITj8,Tep No,"['deep house', 'deep tropical house', 'indie poptimism', 'indie soul', 'new french touch', 'pop dance', 'tropical house', 'vapor soul']",87223,60
3M8JKaNdIRChzvxVK1XxKm,Fleece,['psychedelic pop'],48540,47
5laYnD7lyJu5LNW0dlpyjP,Maggie MacNeal,['nederpop'],4622,31
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,"['pop', 'post-teen pop']",5634560,71
6At5p4YNkt0nOq8vErCrJU,Last Lynx,[],9100,27
1EJWNhiYbOyeUHbsS7Kp1P,Sneaker Pimps,"['alternative dance', 'electronica', 'trip hop']",198142,51
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,"['celtic metal', 'dutch metal', 'metal', 'neo classical metal', 'neo-progressive', 'power metal', 'prog metal', 'progressive metal', 'sci-fi metal', 'symphonic metal']",130289,48
5fU6lODhpw3GEGGJuaDprR,The Osmonds,['bubblegum pop'],74756,43
2rmQ5EEAIkloNGWdGlvCYM,Pussycat,"['classic uk pop', 'nederpop']",68489,48
4wL43zal5A0AOJwhlYsJZ1,The Dreggs,"['australian indie folk', 'australian pop']",27851,50
1Yox196W7bzVNZI7RBaPnf,Megadeth,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",3696586,71
5zaXYwewAXedKNCff45U5l,Dusty Springfield,"['adult standards', 'brill building pop', 'british invasion', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'motown', 'soul', 'vocal jazz']",346951,66
1tttI1iC4FsS6BM5l38oe5,Marmalade,"['bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat']",56907,45
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,"['dance pop', 'dance rock', 'europop']",2321645,75
63n8e0Wiainz5Bsnr88OJ9,Warm Soda,['garage pop'],2731,8
4VivsO1n4n2Mi2Btyb5gfL,Cosmo's Midnight,"['australian dance', 'australian indie', 'indie dream pop', 'indie soul']",110877,60
01crEa9G3pNpXZ5m7wuHOk,Red,"['alternative metal', 'christian alternative rock', 'christian rock', 'nu metal', 'post-grunge']",741943,61
7naAJDAh7AZnf18YYfQruM,Christian French,"['alt z', 'electropop', 'pop']",215492,64
2YOYua8FpudSEiB9s88IgQ,Yung Gravy,"['meme rap', 'minnesota hip hop', 'pop rap']",1165702,72
06eTdzI1FA6c2cPQAeVHY2,Miss Montreal,"['dutch pop', 'dutch rock']",158898,58
5jNGQ7VOU87x5402JjhTtd,Deniece Williams,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",339970,56
3kVUvbeRdcrqQ3oHk5hPdx,Grouplove,"['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']",1052161,69
6LBCQo20ri3tsvbsWWLmr6,Powderfinger,"['australian alternative rock', 'australian pop', 'australian rock', 'pop rock']",363797,61
6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,"['alternative hip hop', 'escape room', 'experimental hip hop', 'hip hop', 'industrial hip hop', 'rap', 'underground hip hop']",425202,68
6qI4LTzMRpTxRzMZPvv2C6,Peaches & Herb,"['classic soul', 'disco', 'motown']",116157,51
5XQRfs0gXs30aWUn1Umves,Choker,"['alternative r&b', 'indie r&b', 'indie soul']",165078,53
3g2kUQ6tHLLbmkV7T4GPtL,Fiona Apple,"['art pop', 'chamber pop', 'indie pop', 'lilith', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",898764,65
41klVmDluQZmGGqoidNfbe,Blac Youngsta,"['houston rap', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",1383900,59
74oJ4qxwOZvX6oSsu1DGnw,Cream,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'supergroup']",1801855,65
17bYSQ9ZRnreVnJjE5X2x6,Moonspell,"['gothic black metal', 'gothic metal', 'metal', 'portuguese black metal', 'portuguese metal', 'portuguese rock']",183144,46
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,"['permanent wave', 'pop rock', 'rock']",2427751,71
0bzfPKdbXL5ezYW2z3UGQj,Michael Kiwanuka,"['british soul', 'neo soul', 'psychedelic soul', 'soul']",1162483,68
1vjeJ712UQutRhn6WJI4sF,Dawn,[],1439,39
7Eshpryyi2F9Jg0ixaysNn,Kuana Torres Kahele,"['hawaiian', 'jawaiian', 'slack-key guitar']",13007,46
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'country rock', 'flute rock', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']",960033,63
1Ha0Fz4i0d4gu5fZbhBCtH,Night Ranger,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",517040,55
6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,"['dance pop', 'dance rock', 'neon pop punk', 'pop', 'pop punk', 'pop rap', 'pop rock', 'post-teen pop', 'viral pop']",546132,63
5jJcbGPjjyEhAoU02ynHaA,Nelson,"['glam metal', 'hard rock']",63249,42
1vlR56ECqMAOA2mUTcTgPV,Emma Bale,['belgian pop'],36682,49
0f8xImhIz0iW4htHm2B71f,Marvin Welch & Farrar,[],922,17
63qODcvBCdG2kTguOJkEqJ,Leaves' Eyes,"['celtic metal', 'german metal', 'gothic metal', 'gothic symphonic metal', 'melodic metal', 'norwegian metal', 'power metal', 'slayer', 'symphonic metal', 'symphonic power metal']",144402,43
5ivCbtrcD5N4rD337xIb2z,MisterWives,"['electropop', 'indie poptimism', 'modern rock', 'nyc pop', 'pop rock']",401212,65
6fAg4jVV9zANHej0mzaMG6,Mireille Mathieu,[],85552,48
4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']",627362,62
0cV2d206HjrISLX6hSkktp,MOOGADISHU,[],423,46
4ox06EFdfmAF2iAF6EgPBm,Redstone Records,[],11737,38
2p0xfX8cfkLJBfe0zl0mOi,The Heroes Lie,['heavy alternative'],532,8
2gOghlWpnfwGGip7S1cMuq,Bob & Earl,['motown'],5584,39
7s2L0cftC6UBVVxADuyfwS,Joe South,"['bubblegum pop', 'classic uk pop', 'merseybeat']",8539,36
4TqrV3zg5uDCFyknf56Al7,Lanzer,[],2396,32
09WaGi6h0LCbBFdKsjBMdk,Cedric Mercute,['chill out'],712,41
6bmlMHgSheBauioMgKv2tn,Powfu,['sad rap'],994685,77
1ZrBGJWLL8NiAjgNifCy90,Smith & Thell,['swedish pop'],73552,63
4DMSJzGjw2SMkKAT5EEE5u,HOMESHAKE,"['indie garage rock', 'montreal indie', 'quebec indie']",325628,56
1NB6ttNPDxR31H2nH7a6b6,Grapefruit,"['classic garage rock', 'classic uk pop', 'freakbeat', 'psychedelic rock']",4445,19
4EsDi2IPdFiGARNPpOpZSI,Trenchrot,[],758,0
4zvIE8a1h7L0IED4r4qKk1,John Petrucci,"['instrumental rock', 'neo classical metal', 'progressive metal', 'shred']",152272,47
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,"['british soul', 'neo mellow', 'scottish singer-songwriter']",1082931,66
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,"['indie pop', 'pop']",792220,67
694QW15WkebjcrWgQHzRYF,Everclear,"['alternative metal', 'alternative rock', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",741715,62
77zlytAFjPFjUKda8TNIDY,Youssou N'Dour,"['afropop', 'mande pop', 'mbalax', 'world']",138638,55
3A6RBkFY3kND3Z5kXM3Cz3,Extol,"['christian hardcore', 'christian metal', 'unblack metal']",16026,23
5cKlE8f6b26h61Ml7m052Q,Haley Reinhart,['idol'],274092,64
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,"['puerto rican pop', 'trap latino']",8125356,93
5dg9jB2sji4asJtjihC9AE,Connie Stevens,"['brill building pop', 'deep adult standards']",9780,27
1mUvCFjlnNilmIebNqKYo8,WRENN,"['alt z', 'la indie']",49990,48
6ea0ZyKO8ONgRBNCjrea7d,Barry Blue,"['classic uk pop', 'glam rock']",10006,28
3JDIAtVrJdQ7GFOX26LYpv,Accept,"['album rock', 'german heavy metal', 'german metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock', 'speed metal', 'thrash metal']",690459,60
7wg1qvie3KqDNQbAkTdbX0,Louis The Child,"['edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",427714,69
0hAd6zwEgt9ILuMDY1prcI,Palaye Royale,"['modern alternative rock', 'modern rock', 'rock', 'vegas indie']",447730,66
6fXEqmGQEt6ONuqVmwrN46,Bag Raiders,"['alternative dance', 'australian dance', 'filter house', 'indietronica', 'new rave', 'nu disco']",207987,57
0k3opovPtXF7VJ5L2mVVTN,M*A*S*H,[],273,28
3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,"['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']",1546814,65
3SCI7sXHUZIeDKMWC5NT9C,Armand Hammer,"['alternative hip hop', 'boom bap', 'escape room', 'experimental hip hop']",33926,46
0xUA9sZvM1DBVySSvUaHtu,Chris Farlowe,"['british blues', 'british invasion', 'classic uk pop', 'freakbeat', 'merseybeat']",8967,32
40oYPr305MsT2lsiXr9fX9,The Boomtown Rats,"['classic uk pop', 'new romantic', 'new wave', 'new wave pop', 'pub rock', 'punk', 'synthpop']",123186,52
62sC6lUEWRjbFqXpMmOk4G,Fugazi,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']",371647,61
0zGRuj0aQ3mM6i2dQoO8h0,Mid-Air Thief,"['folktronica', 'korean indie rock']",43718,46
2KJwWJI6QhVJ58dCgNOFv6,Seventh Angelo,[],7149,35
40Groy9apS4hoc5GsOBeu1,The Unguided,"['melodic death metal', 'melodic groove metal', 'swedish metalcore']",54576,44
2Iyxo030DdKWKmhhEaS22p,Tedy,[],28059,45
0ZXSQd2JNOfwJcLNbX0jpN,HYDE,"['anime', 'j-metal', 'visual kei']",193318,55
3EPScT793Qw5hkf8tvVpRV,Sniff 'n' The Tears,['classic uk pop'],16919,50
6fJIdgIr67mX3lLEBjIMac,Josh Dylan,['movie tunes'],2066,51
4S8NmgM7oJ188sKp1waZpy,Möwe,"['deep house', 'deep tropical house', 'new french touch', 'pop dance', 'pop edm', 'tropical house']",78767,58
1pRaG81GsVtaTBuVSpldt2,Pop Evil,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",437490,63
7HL4id2U7FSDJtfKQHMgQx,Cinderella,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",1233509,59
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']",2123050,70
7LCp4MN0SOIVWlssid9KyE,Mountain,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'psychedelic rock']",224113,56
3dS8rLINyM7EYuMXryXJym,Steve Harley,"['classic uk pop', 'glam rock', 'pub rock']",23469,49
5NhgsV7qPWHZqYEMKzbYvo,Faouzia,"['alt z', 'canadian pop', 'dance pop', 'pop', 'post-teen pop']",359696,68
2XzHxDFTNywDd5ReMhgxkg,The Whispers,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'rock steady', 'soul', 'urban contemporary']",473524,57
17Vw9uuOYB7XYjPt0LNFN0,Machine Girl,['digital hardcore'],143039,57
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,"['indie pop', 'vancouver indie']",2400245,77
7iAUZj65TsyjfcvprSYb9w,David Glen Eisley,[],5917,41
6imbHAlhHrFwtsOgqpeBK2,The Middle East,"['australian indie', 'australian indie folk', 'chamber pop']",79905,44
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,"['art rock', 'dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']",1418263,70
30sqtiTKIb1oDve0SdYayT,Anti-Flag,"['punk', 'ska punk', 'skate punk']",378942,56
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'teen pop']",3022122,75
4Wyn0ejiSIAgFhCL6zbTRm,Arthur Brown,['psychedelic rock'],16105,36
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,['disco'],698850,66
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,"['dance pop', 'pop', 'post-teen pop']",6576187,81
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,"['dance pop', 'pop rap']",474095,66
14SgKNlOCKAI0PfRD1HnWh,Lordi,"['comic metal', 'finnish hard rock', 'finnish heavy metal', 'lapland metal', 'metal', 'power metal']",216990,54
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,['rap kreyol'],257135,73
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,"['neo mellow', 'pop rock']",727554,65
4T2k9bgIoC8bbqjqiEl9vZ,Rhys Lewis,"['neo mellow', 'pop', 'pop rock', 'uk pop']",288832,64
0d1nFNO90pwRmCeeqjOx2Q,DI-RECT,"['dutch indie', 'dutch pop', 'dutch rock']",103461,53
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,"['acid rock', 'blues rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']",1264003,63
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house']",1272183,68
4iSKnRZAxkmqNok6tv10Se,Crazy Town,"['alternative metal', 'funk metal', 'nu metal', 'rap rock']",400657,61
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,"['australian pop', 'boy band', 'dance pop', 'europop', 'pop rock']",937487,66
0cTgUITSZa5GgXygwDcyqV,Alexis Dex,[],13,36
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",5044365,78
55RKbZHb1yAXuvEHTIyaxJ,Rochelle,['dutch r&b'],10428,45
5vattOwbsftUvqOE6o67EW,Billy Bob Thorton,[],55,0
7pDkjftAxiFHomWsPNkapS,DJ Muggs,"['alternative hip hop', 'boom bap', 'hardcore hip hop', 'turntablism', 'underground hip hop']",55851,50
0REMf7H0VP6DwfZ9MbuWph,10 Years,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",537209,60
5xjOycOXYaQa3DMvbOOPhl,Fat Mattress,"['freakbeat', 'psychedelic rock']",2303,24
70ZTdbPEcEugBNay4MvxfL,Bread,"['adult standards', 'folk rock', 'mellow gold', 'soft rock']",1115327,65
4VrqQQy6X0hlMtqY5gp6Wx,X JAPAN,"['j-metal', 'japanese heavy metal', 'japanese power metal', 'visual kei']",444839,51
5X0dCi2aVnYEV27S8wgQdF,Nai Palm,"['alternative r&b', 'indie jazz', 'indie soul']",98109,44
2yEwvVSSSUkcLeSTNyHKh8,TOOL,"['alternative metal', 'alternative rock', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']",2377647,73
4jpaXieuls7LVzG1uma5Rs,Avatar,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'nu metal', 'swedish melodeath']",262890,57
2mncWLPUUFpNvBLkHzTsDO,Tad,"['grunge', 'post-hardcore']",40915,35
2dRO1l7hgP4FwnpebxW1fq,W.E.T.,"['melodic hard rock', 'modern hard rock', 'nightrun', 'swedish melodic rock']",20430,35
3M5aUsJmembbwKbUx434lS,Daniel Boone,['classic uk pop'],7209,38
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,"['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",233985,57
4Cv0OlUpDvWetGf4ZpI5Zj,Milous,[],46,34
7lKaTIgVek1R2lqpCulQmq,Gene Vincent & His Blue Caps,"['rock-and-roll', 'rockabilly']",42504,40
2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash","['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",1410977,62
6w7j5wQ5AI5OQYlcM15s2L,Extreme,"['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']",410884,64
08K7ZgUBnMmK8x25i6Rw6V,Les Baroques,[],483,13
27DCwiPx5ocQsf4K43SlIL,Colin Blunstone,['classic uk pop'],13855,36
12d4iIvTOk7JkI6ecvc3ca,The Charlie Daniels Band,"['classic rock', 'country', 'country rock', 'southern rock']",560704,62
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,"['alternative metal', 'alternative rock', 'blues rock', 'classic rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'rock']",3307571,69
1XyjBsbZBunXsYDTkaYtk9,Knox Hamilton,"['arkansas indie', 'hopebeat', 'indie poptimism', 'little rock indie']",28711,40
2sIx6SmAMw9IBySG3Uj0jf,Soul II Soul,"['british soul', 'funk', 'hip house', 'post-disco', 'quiet storm', 'urban contemporary']",212810,55
6Sa4YbwEdGlfVSJMF1Lp67,Roy Blair,"['bedroom pop', 'indie pop']",222126,51
5pi8sj5ExnwL73KjHR2lFR,Barbara Dickson,['classic uk pop'],9903,41
4TEJudQY2pXxVHPE3gD2EU,BlocBoy JB,"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",1331635,65
320EPCSEezHt1rtbfwH6Ck,The Monkees,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']",887233,65
2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,"['chicago soul', 'classic soul', 'funk', 'soul']",878545,63
65fByPGipTQSq60gmurTaO,Filt Stop,[],43,33
45dkTj5sMRSjrmBSBeiHym,Tate McRae,"['alt z', 'dance pop', 'pop', 'post-teen pop']",2076738,82
4z1P9QhvHGEJzPhQAjXYPE,Shelly,"['indie pop', 'lo-fi indie']",28960,49
6oqDqZlET7T3JO9YWD2pVW,Tay Oskee,['australian indie folk'],10088,47
1aKxOOjrr9tPOCat11beik,Joël,['canadian contemporary r&b'],7562,33
43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",1208480,65
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",2235531,72
5Q2DpyfY9DUWT4WBHvVDkm,Descend To Rise,['christian metalcore'],192,0
7COP1HCvVq1cIpZcLQYoNe,Bedroom,['small room'],169844,61
2sSmGd0x45FGBtjJwNBSFr,Adolescents,"['hardcore punk', 'punk', 'skate punk', 'thrash core']",124625,45
4Gso3d4CscCijv0lmajZWs,Don Toliver,"['pop', 'rap', 'trap']",1875283,84
3N1B1g6JtIgd6ClRkzD4yT,Savatage,"['album rock', 'hard rock', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'us power metal']",177727,48
3XHO7cRUPCLOr6jwp8vsx5,alt-J,"['indie rock', 'modern rock']",2929238,74
7An4yvF7hDYDolN4m5zKBp,Soda Stereo,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'ska argentino']",6130797,76
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,"['black metal', 'british black metal', 'death metal', 'gothic black metal', 'gothic metal', 'metal', 'nu metal', 'symphonic black metal']",399680,56
7bGBkxzCyn9FMjY2g1LMp2,Konrad Wijk,[],58,40
3R6c2tWDBeYB1GncjLMn9n,Candlebox,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'post-grunge', 'rock']",665065,57
2qlAMLpUyBjZgnzuFXXZXI,Klaxons,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave']",263522,55
0U04xAocTetRnA7v3TYQ2i,Babe Ruth,['bboy'],14432,37
4gIdjgLlvgEOz7MexDZzpM,Status Quo,"['album rock', 'blues rock', 'british blues', 'classic rock', 'classic uk pop', 'glam rock', 'hard rock', 'rock']",590690,63
5K2zBqDpxHKvH2N4sGjJMV,Wallaby,['pop edm'],2193,36
16okCG5QlGiQ6fRr30H10t,John Miles,['classic uk pop'],15096,46
1SPPJ7INImVUXMTRIQtMej,Everett Coast,[],197,1
1cwOthlzLBwN8Imbq7P71H,Dotan,"['dutch pop', 'dutch rock', 'folk-pop']",163705,60
0CdbG1eHVjqjkQsGoH2u1V,Peter Bradley Adams,"['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'new americana', 'stomp and holler']",87586,52
2yTUYhIf8fxptTIy3KLuJD,Mike & The Mechanics,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",489295,62
7xWU2A2lw1xf4zTjKhkrGK,Miniature Tigers,"['indie pop', 'modern rock']",89668,55
7FhkwcO8Jd7BRWdllBpXBJ,Rotting Christ,"['black metal', 'gothic black metal', 'greek black metal', 'greek metal', 'melodic black metal', 'metal', 'symphonic black metal', 'symphonic deathcore']",170237,49
5rOhfAsK4uxq9OdREiQRKa,Dan Hill,"['adult standards', 'mellow gold', 'soft rock']",206502,53
7EgGmzFxfUmVFTDDMHEg8d,New World,['classic uk pop'],1693,29
0djV4iaxhNfYWpH60ia85o,Joan Osborne,"['folk', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",148895,55
0pF1TxZmwCJ3gGpkBQwdtT,Gabriel Rios,['belgian pop'],50266,48
2cGwlqi3k18jFpUyTrsR84,The Verve,"['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",1755804,68
1zuJe6b1roixEKMOtyrEak,Tina Turner,"['disco', 'new wave pop', 'soft rock']",2735079,72
3LkSiHbjqOHCKCqBfEZOTv,Atreyu,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'rap rock', 'screamo']",754065,64
6QzMY3tnu0m56eKUnr4uCF,Alfie Templeman,['modern alternative pop'],97917,62
1TqQi97nqeiuOJrIFv5Sw0,Semisonic,['pop rock'],345150,60
6ogn9necmbUdCppmNnGOdi,Alanis Morissette,"['canadian pop', 'canadian singer-songwriter', 'lilith', 'pop rock', 'singer-songwriter']",2075520,70
1p0t3JtUTayV2wb1RGN9mO,Eddie Cochran,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']",246347,55
1Qp56T7n950O3EGMsSl81D,Ghost,"['hard rock', 'metal', 'rock']",1171903,69
5tECdXibmWAxONygvS9ktT,Matt Wills,['indie anthem-folk'],4574,48
6AVLthptCPhfrxlHadOBJD,Jill Scott,"['alternative r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",1441838,61
2wpWOzQE5TpA0dVnh5YD08,Bronski Beat,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",401807,60
0UCLbPGOhtnYf29U7qbfLf,Elias,[],28948,49
16bN8mhtDFdegWbg0z3s10,Hüsker Dü,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'post-hardcore', 'post-punk', 'power pop', 'punk']",181408,47
